Comment,Designator,Footprint,LCSC
TQ2SA-5V,"K1,K2,K3,K4,K5,K6,K7,K8",relaymux:Relay_TQ2SA,
470,"R1,R2,R3,R4,R5,R6,R7,R8,R13",Resistor_SMD:R_0805_2012Metric,
LED,"D1,D2,D3,D4,D5,D6,D7,D8,D10",relaymux:LED_LTST-C230,
USB_C,J11,Connector_USB:USB_C_Receptacle_JAE_DX07S016JA1R1500,
STM32F042F4Px,U1,Package_SO:TSSOP-20_4.4x6.5mm_P0.65mm,
B,J6,relaymux:Binding_Post_Pair,
TLV70033_SOT23-5,U4,Package_TO_SOT_SMD:SOT-23-5,
B2,J8,relaymux:Binding_Post_Pair_60deg,
5k1,"R9,R10",Resistor_SMD:R_0805_2012Metric,
TBD62783A,U2,Package_SO:SOP-18_7x12.5mm_P1.27mm,
10µF,"C1,C2,C3,C4",Capacitor_SMD:C_0805_2012Metric,
A,J1,relaymux:Binding_Post_Pair,
SMAJ5.0A,D9,Diode_SMD:D_SMA,
Debug,J12,relaymux:Pads_1x04_P2.54mm_Vertical,
47k,"R11,R12,R14,R15",Resistor_SMD:R_0805_2012Metric,
470µF,C5,Capacitor_SMD:CP_Elec_10x10,
A3,J4,relaymux:Binding_Post_Pair_120deg,
B4,J10,relaymux:Binding_Post_Pair_60deg,
TPS2552D,U3,Package_TO_SOT_SMD:SOT-23-6,
B1,J7,relaymux:Binding_Post_Pair_60deg,
Boot/Clear,SW2,relaymux:SW_320E11,
B3,J9,relaymux:Binding_Post_Pair_60deg,
Cycle,SW1,relaymux:SW_320E11,
A4,J5,relaymux:Binding_Post_Pair_120deg,
A2,J3,relaymux:Binding_Post_Pair_120deg,
A1,J2,relaymux:Binding_Post_Pair_120deg,
